http://stackoverflow.com/questions/14248235/when-does-a-constexpr-function-get-evaluated-at-compile-time,When does a constexpr function get evaluated at compile time?,11030,Byzantian,,1357773526,1357925316,0
http://stackoverflow.com/questions/1425088/incompatible-types-found-required-default-enums-in-annotations,incompatible types found: required: default enums in annotations,6431,Core,ChssPly76,1252987975,1332921967,1252989491
http://stackoverflow.com/questions/14255224/,Changing the row background color of a QTreeView does not work,9747,SebastianK,SebastianK,1357812259,1489725970,1358280721
http://stackoverflow.com/questions/14257598/what-are-language-codes-for-voice-recognition-languages-in-chromes-implementati,What are language codes in Chrome&#39;s implementation of the HTML5 speech recognition API?,40504,weilou,Web_Designer,1357819672,1535746378,1493183163
http://stackoverflow.com/questions/14259602/default-values-in-c-initializer-lists,Default values in C++ initializer lists,5027,Jake Petroules,,1357826275,1357826877,0
http://stackoverflow.com/questions/14264371/how-to-get-nic-details-from-a-c-program,How to get NIC details from a C program?,17351,Bruce,,1357841030,1357899270,0
http://stackoverflow.com/questions/14265581/parse-split-a-string-in-c-using-string-delimiter-standard-c,Parse (split) a string in C++ using string delimiter (standard C++),872126,TheCrazyProgrammer,Lightness Races in Orbit,1357845403,1542172988,1527155987
http://stackoverflow.com/questions/14267900/python-drag-and-drop-explorer-files-to-tkinter-entry-widget/,python drag and drop explorer files to tkinter entry widget,20501,George Joseph,Fredrick Brennan,1357854630,1515307559,1357854980
http://stackoverflow.com/questions/14270138/dynamically-adjusting-widgets-content-and-layout-to-the-size-the-user-defined-t,Dynamically adjusting widget&#39;s content and layout to the size the user defined through resize. Android,10481,Gogu,Gogu,1357866924,1558288254,1358052111
http://stackoverflow.com/questions/1427422/cheap-algorithm-to-find-measure-of-angle-between-vectors,Cheap algorithm to find measure of angle between vectors,12795,Jeroen,Community,1253023741,1479817106,1495540896
http://stackoverflow.com/questions/14276508/how-does-scope-locking-work,How does scope-locking work?,13865,Jasper Blues,,1357901298,1357901900,0
http://stackoverflow.com/questions/14277611/convert-dateinterval-object-to-seconds-in-php,Convert DateInterval object to seconds in php,14799,sanchitkhanna26,Shiplu Mokaddim,1357904997,1515078945,1357905975
http://stackoverflow.com/questions/1428178/problems-with-google-maps-api-v3-jquery-ui-tabs,Problems with Google Maps API v3 + jQuery UI Tabs,88574,Matt Ball,Community,1253031687,1450624965,1495541408
http://stackoverflow.com/questions/14286207/,How to remove ranking of query results,1364,chuck w,,1357936476,1518189865,0
http://stackoverflow.com/questions/14288623/logback-externalization,logback externalization,14904,Pankaj,madth3,1357948926,1506453813,1357949008
http://stackoverflow.com/questions/14288917/selenium-webdriver-get-attributes-after-finding-an-element,Selenium-Webdriver: Get attributes after finding an element,21794,Jeff Sanders,Gonzalo,1357950942,1503583468,1358021047
http://stackoverflow.com/questions/14297012/,Estimate Autocorrelation using Python,44567,8765674,Community,1358018364,1513554386,1495540028
http://stackoverflow.com/questions/1429991/using-xsl-to-sort-attributes,Using XSL to sort attributes,8409,Eric,,1253054396,1253055775,0
http://stackoverflow.com/questions/14303710/how-to-customize-twitter-widget-style,How to customize twitter widget style?,58336,user1974114,Enrico,1358081930,1513480138,1391360306
http://stackoverflow.com/questions/14307264/what-object-javascript-function-is-bound-to-what-is-its-this,What object javascript function is bound to (what is its &quot;this&quot;)?,8615,esp,esp,1358105296,1517892619,1358110684
http://stackoverflow.com/questions/1431094/how-do-i-replace-a-character-at-a-particular-index-in-javascript,How do I replace a character at a particular index in JavaScript?,442602,Santhosh,informatik01,1253078482,1556859194,1405168918
http://stackoverflow.com/questions/14311644/normalizing-bigdecimals-hash-code-howto,&quot;Normalizing&quot; BigDecimal&#39;s hash code: howto?,3081,fge,sebkur,1358130802,1515341573,1515341573
http://stackoverflow.com/questions/14313510/does-numpy-have-a-function-for-calculating-moving-average,How to calculate moving average using NumPy?,127338,goncalopp,Community,1358139552,1553862320,1495540031
http://stackoverflow.com/questions/143174/how-do-i-get-the-directory-that-a-program-is-running-from,How do I get the directory that a program is running from?,462497,Ashwin Nanjappa,casperOne,1222499909,1560175997,1360846398
http://stackoverflow.com/questions/14321012/prevent-event-bubbling-when-using-the-checked-binding-in-knockoutjs,Prevent event bubbling when using the checked binding in knockoutjs,14038,Mikael &#214;stberg,StormeHawke,1358176040,1485359717,1454098072
http://stackoverflow.com/questions/14329352/bad-navigation-property-one-to-zero-or-one-relationship/14384399#14384399,Bad Navigation Property/One-to-Zero or One Relationship,333,Sascha Herrmann,Sascha Herrmann,1358210369,1359427546,1358210938
http://stackoverflow.com/questions/14329691/covert-latitude-longitude-point-to-a-pixels-x-y-on-mercator-projection,"Convert latitude/longitude point to a pixels (x,y) on mercator projection",82263,drunkmonkey,Brian Burns,1358212750,1542452869,1527597187
http://stackoverflow.com/questions/14330713/converting-float-decimal-to-fraction/14357170#14357170,Converting float decimal to fraction,11500,Joe Shamuraq,Joni,1358220549,1460698822,1358335584
http://stackoverflow.com/questions/14330768/c11-compiler-error-when-using-decltypevar-followed-by-internal-type-of-var,C++11 compiler error when using decltype(var) followed by internal type of &quot;var&quot;,1217,Triumphant,iammilind,1358220993,1358270586,1358223382
http://stackoverflow.com/questions/14332721/node-js-spawn-child-process-and-get-terminal-output-instantaneously,Node.js spawn child process and get terminal output live,81400,foklepoint,Dan Dascalescu,1358233786,1559757146,1485207542
http://stackoverflow.com/questions/14341041/how-to-get-real-screen-height-and-width/23861333#23861333,How to get real screen height and width?,40099,user1531240,user1531240,1358263797,1559130391,1358269577
http://stackoverflow.com/questions/14345805/get-response-headers-from-curb,Get response headers from Curb,5497,Mike Malloy,the Tin Man,1358279911,1442340517,1442340517
http://stackoverflow.com/questions/14374878/using-reflection-to-set-an-object-property,Using reflection to set an object property,61872,Stefan Strooves,tmarwen,1358411325,1491467685,1409935241
http://stackoverflow.com/questions/14376879/error-10-digest-iterations-reached-aborting-with-dynamic-sortby-predicate,Error: 10 $digest() iterations reached. Aborting! with dynamic sortby predicate,159213,Sabarish Sankar,Prashant Pokhriyal,1358418224,1540387262,1540366462
http://stackoverflow.com/questions/14381940/,Python: Pair alphabets after loop is completed,1783,saun jean,DSM,1358435057,1358438730,1358438562
http://stackoverflow.com/questions/14384354/force-google-account-chooser/14393492#14393492,Force google account chooser,20915,Jos&#233; F. Romaniello,cyberhicham,1358442532,1553840377,1358443028
http://stackoverflow.com/questions/143847/best-way-to-find-an-item-in-a-javascript-array,Best way to find if an item is in a JavaScript array?,963160,zimbatm,Michał Perłakowski,1222530072,1552252469,1483736720
http://stackoverflow.com/questions/14386536/instantiating-django-model-raises-typeerror-isinstance-arg-2-must-be-a-class,"Instantiating Django model raises TypeError: isinstance() arg 2 must be a class, type, or tuple of classes and types",5734,Derek Edwards,Derek Edwards,1358450663,1417613155,1358468934
http://stackoverflow.com/questions/14388706/socket-options-so-reuseaddr-and-so-reuseport-how-do-they-differ-do-they-mean-t,"Socket options SO_REUSEADDR and SO_REUSEPORT, how do they differ? Do they mean the same across all major operating systems?",223064,Mecki,,1358459144,1556803955,0
http://stackoverflow.com/questions/14389892/ipython-notebook-plotting-with-latex,IPython Notebook: Plotting with LaTeX?,4369,user1988816,,1358464508,1365794906,0
http://stackoverflow.com/questions/14392639/is-the-root-node-an-internal-node,Is the root node an internal node?,16895,Hoodlum,Community,1358485108,1414267499,1495542287
http://stackoverflow.com/questions/1439895/add-a-hash-with-javascript-to-url-without-scrolling-page/1439910#1439910,add a hash with javascript to url without scrolling page?,15116,Timo Huovinen,Timo Huovinen,1253204719,1346167701,1253212590
http://stackoverflow.com/questions/14399534/,Reference requirements.txt for the install_requires kwarg in setuptools setup.py file,85157,blz,A-B-B,1358514014,1547574186,1547574186
http://stackoverflow.com/questions/14399534/how-can-i-reference-requirements-txt-for-the-install-requires-kwarg-in-setuptool,Reference requirements.txt for the install_requires kwarg in setuptools setup.py file,85157,blz,A-B-B,1358514014,1547574186,1547574186
http://stackoverflow.com/questions/14407544/mixing-threads-fork-and-mutexes-what-should-i-watch-out-for,"Mixing threads, fork, and mutexes, what should I watch out for?",5356,Omnifarious,Omnifarious,1358542862,1358549597,1358544211
http://stackoverflow.com/questions/1440957/,HttpURLConnection.getResponseCode() returns -1 on second invocation,48223,emmby,,1253216882,1398323912,0
http://stackoverflow.com/questions/14413916/custom-status-button-in-joomla-component,custom status button in joomla component,4550,Raaman Rai,Techie,1358595447,1424809258,1359088424
http://stackoverflow.com/questions/14419651/filters-on-ng-model-in-an-input/14425022#14425022,filters on ng-model in an input,203507,Andrew WC Brown,georgeawg,1358635123,1531177417,1531177417
http://stackoverflow.com/questions/14421656/is-there-widely-available-wide-character-variant-of-file,Is there widely-available wide-character variant of `__FILE__`?,3999,Lightness Races in Orbit,,1358655744,1545776902,0
http://stackoverflow.com/questions/14429656/onload-callback-on-image-not-called-in-ie8,onload callback on image not called in ie8,5998,user1597002,Denys S&#233;guret,1358718054,1394053861,1358935552
http://stackoverflow.com/questions/14430655/recursion-in-angular-directives,Recursion in Angular directives,63113,Benny Bottema,Community,1358725251,1545260752,1495542884
http://stackoverflow.com/questions/14431361/event-delegation-on-svg-elements,Event delegation on SVG Elements,4392,Starx,Starx,1358731904,1473859770,1358740566
http://stackoverflow.com/questions/14431723/activemodelvalidations-on-anonymous-class,ActiveModel::Validations on anonymous class,2189,motns,,1358735379,1540554125,0
http://stackoverflow.com/questions/14441456/how-to-detect-which-device-view-youre-on-using-twitter-bootstrap-api,How to detect which device view you&#39;re on using Twitter Bootstrap API?,65595,James Howell,,1358780829,1551610469,0
http://stackoverflow.com/questions/14444913/web-py-specify-address-and-port,web.py - specify address and port,19488,Jakub M.,Jakub M.,1358792779,1471695517,1358793219
http://stackoverflow.com/questions/1444562/javascript-onclick-event-over-flash-object,javascript onclick event over flash object,73702,Pedro,,1253280626,1348003452,0
http://stackoverflow.com/questions/1445233/is-it-possible-to-solve-the-a-generic-array-of-t-is-created-for-a-varargs-param,Is it possible to solve the &quot;A generic array of T is created for a varargs parameter&quot; compiler warning?,51560,matt b,,1253287285,1480591417,0
http://stackoverflow.com/questions/14454001/list-all-suburls-and-check-if-broken-in-python#answer-19162337,list all suburls and check if broken in python,2673,tunaktunak,,1358841714,1452082210,0
http://stackoverflow.com/questions/14458508/node-js-shell-command-execution/14510775#14510775,node.js shell command execution,143936,Mike Pennington,Mike Pennington,1358857512,1518243479,1517668459
http://stackoverflow.com/questions/14459041/inet-pton-replacement-function-for-php-5-2-17-in-windows,inet_pton replacement function for php 5.2.17 in windows,578,Florian Mertens,Florian Mertens,1358859237,1359397848,1358949067
http://stackoverflow.com/questions/1446347/how-to-find-out-if-python-is-compiled-with-ucs-2-or-ucs-4,How to find out if Python is compiled with UCS-2 or UCS-4?,35620,Sridhar Ratnakumar,Sridhar Ratnakumar,1253300809,1473248584,1306428809
http://stackoverflow.com/questions/14465154/sorting-text-file-by-using-python/14465236#14465236,Sorting text file by using Python,5464,user1907576,jfs,1358877956,1424532121,1396097163
http://stackoverflow.com/questions/1446621/100-java-encoder-for-avi-animation,100% Java encoder for AVI animation,4644,Timo,Timo,1253305009,1306166017,1253449545
http://stackoverflow.com/questions/14466620/c-template-specialization-calling-methods-on-types-that-could-be-pointers-or/14466705,"C++ template specialization, calling methods on types that could be pointers or references unambiguously",13392,Casey,,1358883346,1358889312,0
http://stackoverflow.com/questions/1447287/format-floats-with-standard-json-module,Format floats with standard json module,53607,Manuel Ceron,mskfisher,1253318917,1544922918,1336581103
http://stackoverflow.com/questions/14474223/utf-8-not-encoding-html-in-webview-android,UTF-8 not encoding html in webview android,6674,vyas,TNR,1358924958,1364164897,1358925036
http://stackoverflow.com/questions/14479656/,Empty lines while using minidom.toprettyxml,11488,Igal,Jean-Francois T.,1358943792,1496357702,1462501377
http://stackoverflow.com/questions/14482830/stdshared-ptr-thread-safety,std::shared_ptr thread safety,40919,Roee Gavirel,Roee Gavirel,1358953744,1558979152,1358954626
http://stackoverflow.com/questions/1448396/how-to-use-enums-as-flags-in-c/33971769#33971769,How to use enums as flags in C++?,124920,Tony the Pony,Tony the Pony,1253360764,1539038467,1253361423
http://stackoverflow.com/questions/1448467/initializing-a-c-stdistringstream-from-an-in-memory-buffer/1449527#1449527,initializing a C++ std::istringstream from an in memory buffer?,12538,Jean-Denis Muys,,1253363336,1411208477,0
http://stackoverflow.com/questions/14484787/wrap-text-in-javascript,Wrap Text In JavaScript,42356,user2004685,Donald Duck,1358959287,1555574907,1555574907
http://stackoverflow.com/questions/14487241/avoiding-an-inheritance-by-dominance-warning-for-a-mocked-stdfstream-class,Avoiding an &quot;inheritance by dominance&quot; warning for a mocked std::fstream class,1479,M. Dudley,Michael Kristofik,1358967370,1358968791,1358968791
http://stackoverflow.com/questions/14488774/using-html-in-a-dialogs-title-in-jquery-ui-1-10,Using HTML in a Dialog&#39;s title in jQuery UI 1.10,18487,Harry,,1358972929,1551779897,0
http://stackoverflow.com/questions/14492284/center-a-map-in-d3-given-a-geojson-object,Center a map in d3 given a geoJSON object,55188,climboid,Hugolpz,1358989870,1522584435,1377183251
http://stackoverflow.com/questions/14495334/python-matplotlib-mkl-fatal-error-on-ubuntu-12-04,python matplotlib MKL fatal error on ubuntu 12.04,2025,user1591487,ROMANIA_engineer,1359009483,1477991868,1477991868
http://stackoverflow.com/questions/14502492/add-listener-to-all-elements-with-a-given-class,Add listener to all Elements with a given class,2892,Bernhard,,1359034120,1368538214,0
http://stackoverflow.com/questions/1450463/django-datetimewidget-not-showing-up,django dateTimeWidget not showing up,8165,Tom,,1253429205,1289186748,0
http://stackoverflow.com/questions/1451384/how-can-i-center-truncate-a-string,How can I center truncate a string?,2937,chuboy,DigitalRoss,1253463763,1560819703,1253466796
http://stackoverflow.com/questions/14519177/python-exception-handling-line-number,Python exception handling - line number,48869,JeCh,,1359107276,1557874621,0
http://stackoverflow.com/questions/14525982/getting-request-payload-from-post-request-in-java-servlet,Getting request payload from POST request in Java servlet,228059,Fasih Awan,Fasih Awan,1359131070,1558297326,1386371895
http://stackoverflow.com/questions/14530200/eclipse-jobs-api-how-to-track-progress-for-job-scheduled-by-another-job,Eclipse Jobs API: how to track progress for job scheduled by another job?,3154,Todd Schiller,Peter Bagyinszki,1359147196,1359682129,1359682129
http://stackoverflow.com/questions/14531919/node-labels-from-jenkins-api,node labels from jenkins api,5712,Oleksiy,,1359156272,1512317507,0
http://stackoverflow.com/questions/14532976/performance-of-random-uuid-generation-with-java-7-or-java-6,Performance of Random UUID generation with Java 7 or Java 6,23849,Shawn H,,1359164817,1511821418,0
http://stackoverflow.com/questions/1453876/why-does-strncpy-not-null-terminate,Why does strncpy not null terminate?,74122,Timothy Pratley,Mateen Ulhaq,1253529521,1478524208,1315870985
http://stackoverflow.com/questions/14541823/how-to-use-concerns-in-rails-4,How to use concerns in Rails 4,215633,yagooar,Arslan Ali,1359236187,1548096755,1450087477
http://stackoverflow.com/questions/14547425/angularjs-cant-read-dynamically-set-attributes,AngularJs can&#39;t read dynamically set attributes,1501,NimmoNet,,1359290526,1374823539,0
http://stackoverflow.com/questions/14551194/how-are-parameters-sent-in-an-http-post-request,How are parameters sent in an HTTP POST request?,1770702,Camilo Martin,Termininja,1359314347,1531983858,1481970099
http://stackoverflow.com/questions/1455126/,Unique BooleanField value in Django?,14336,sampablokuper,,1253547052,1507902930,0
http://stackoverflow.com/questions/14552303/opensslcipherciphererror-with-rails4-on-jruby,OpenSSL::Cipher::CipherError with Rails4 on JRuby,4301,Alex Lang,,1359320792,1409335969,0
http://stackoverflow.com/questions/14555347/html5-localstorage-error-with-safari-quota-exceeded-err-dom-exception-22-an,html5 localStorage error with Safari: &quot;QUOTA_EXCEEDED_ERR: DOM Exception 22: An attempt was made to add something to storage that exceeded the quota.&quot;,137659,leiyonglin,Rubens Mariuzzo,1359346590,1553805451,1450278406
http://stackoverflow.com/questions/14558440/mtom-streaming-custom-inputstreamdatasource,,,,,,,
http://stackoverflow.com/questions/1456566/how-do-you-test-to-see-if-a-double-is-equal-to-nan,How do you test to see if a double is equal to NaN?,166275,Eric Wilson,Francesco Menzani,1253563761,1537317068,1419408869
http://stackoverflow.com/questions/1456930/,How do I read all classes from a Java package in the classpath?,105405,user176803,J&#248;rgen R,1253567895,1534345572,1419029340
http://stackoverflow.com/questions/14569963/converting-pixel-values-to-mm-android,Converting Pixel values to mm - Android,6916,Raj Patel,mrt,1359402526,1421924838,1359403974
http://stackoverflow.com/questions/14580176/confusion-with-sending-email-in-django,Confusion with sending email in Django,1803,Roger,Roger,1359453664,1359467840,1359454942
http://stackoverflow.com/questions/145838/benefits-of-inline-functions-in-c/7414495#7414495,Benefits of inline functions in C++?,164296,Lennie De Villiers,jonrsharpe,1222608923,1466175779,1424382704
http://stackoverflow.com/questions/145838/benefits-of-inline-functions-in-c/7418299#7418299,Benefits of inline functions in C++?,164296,Lennie De Villiers,jonrsharpe,1222608923,1466175779,1424382704
http://stackoverflow.com/questions/14588098/docopt-schema-validation,docopt + schema validation,2216,prafulfillment,,1359478726,1364578505,0
http://stackoverflow.com/questions/1459221/extjs-ext-combobox-autosize-over-existing-content,Extjs Ext.ComboBox autosize over existing content,15993,Hoghweed,Hoghweed,1253614471,1289924781,1253614777
http://stackoverflow.com/questions/1459368/snap-point-to-a-line,Snap point to a line,4826,user177082,mightybyte,1253616576,1489590149,1362662300
http://stackoverflow.com/questions/14596213/shrink-div-to-text-thats-wrapped-to-its-max-width,Shrink DIV to text that&#39;s wrapped to its max-width?,4097,onlinespending,onlinespending,1359516661,1439563956,1359520964
http://stackoverflow.com/questions/14597043/converting-1-bit-bmp-file-to-array-in-c-c,Converting 1-bit bmp file to array in C/C++,10636,user1560249,,1359522233,1506330820,0
http://stackoverflow.com/questions/14598604/rails-factory-girl-rolling-back-in-the-middle-of-a-spec-and-transactions,Rails Factory Girl rolling back in the middle of a spec and transactions,444,Squadrons,Squadrons,1359530398,1359534592,1359533710
http://stackoverflow.com/questions/14599400/how-to-get-iso-3166-1-compatible-country-code,How to get ISO 3166-1 compatible country code?,8120,Krishna Shetty,Community,1359533809,1542968430,1495540827
http://stackoverflow.com/questions/1460703/comparison-of-arrays-in-google-test,Comparison of arrays in google test?,52902,Tobias Furuholm,BЈовић,1253632349,1467727528,1441122362
http://stackoverflow.com/questions/14614252/how-to-fit-camera-to-object,How to Fit Camera to Object,25921,fungus1487,Saravanabalagi Ramachandran,1359581743,1556915369,1536351311
http://stackoverflow.com/questions/14628836/boost-copy-file-has-inconsistent-behavior-when-overwrite-if-exists-is-used,boost copy_file has inconsistent behavior when overwrite_if_exists is used,868,erin c,erin c,1359644720,1359649451,1359645366
http://stackoverflow.com/questions/1463480/how-can-i-use-php-to-dynamically-publish-an-ical-file-to-be-read-by-google-calend/1464355#1464355,How can I use PHP to dynamically publish an ical file to be read by Google Calendar?,92780,rhodesjason,,1253668577,1460543585,0
http://stackoverflow.com/questions/14636536/how-to-check-if-a-variable-is-an-integer-in-javascript,How to check if a variable is an integer in JavaScript?,494863,JBa,,1359672285,1559467776,1473258966
http://stackoverflow.com/questions/14636536/how-to-check-if-a-variable-is-an-integer-in-javascript#14794066,How to check if a variable is an integer in JavaScript?,494863,JBa,,1359672285,1559467776,1473258966
http://stackoverflow.com/questions/1464174/size-t-vs-intptr-t,size_t vs. uintptr_t,55132,Chris Lutz,Eric,1253685581,1539062067,1490220705
http://stackoverflow.com/questions/1464439/using-stdbind2nd-with-references,Using std::bind2nd with references,2005,Naveen,,1253690491,1253744570,0
http://stackoverflow.com/questions/146452/what-are-pod-types-in-c,What are POD types in C++?,269733,paxos1977,Azeem,1222626969,1544503600,1524220330
http://stackoverflow.com/questions/14645789/,NumPy reading file with filtering lines on the fly,5769,Roman Shapovalov,Theodros Zelleke,1359719787,1360441778,1360428476
http://stackoverflow.com/questions/14647731/rails-converts-empty-arrays-into-nils-in-params-of-the-request,Rails converts empty arrays into nils in params of the request,17730,Karolis,Karolis,1359726533,1535855241,1359728154
http://stackoverflow.com/questions/14652445/parse-ps-etime-output-into-seconds,Parse ps&#39; &quot;etime&quot; output and convert it into seconds,11130,Clodoaldo Neto,Michael Jaros,1359742205,1525281266,1425479979
http://stackoverflow.com/questions/1465374/javascript-event-keycode-constants/1465409#1465409,JavaScript event.keyCode constants,33508,Liam,avetisk,1253704667,1522662839,1450271582
http://stackoverflow.com/questions/14658137/order-mysql-query-using,Order MySql query using,71,gordie,,1359773738,1359776755,0
http://stackoverflow.com/questions/1466827/,Automatically create an admin user when running Django&#39;s ./manage.py syncdb,34292,a paid nerd,Tadeck,1253720402,1492830197,1334088579
http://stackoverflow.com/questions/14674349/why-preventdefault-does-not-work,Why preventDefault does not work?,3823,MarkOverride,,1359907194,1359908105,0
http://stackoverflow.com/questions/14678281/get-list-separator-character-for-any-locale,Get &quot;list separator&quot; character for any locale,2524,bob-the-destroyer,bob-the-destroyer,1359931691,1361175912,1360811788
http://stackoverflow.com/questions/14681654/i-need-two-instances-of-angularjs-http-service-or-what,I need two instances of AngularJS $http service or what?,7698,gsi-frank,,1359960572,1460655541,0
http://stackoverflow.com/questions/14685838/how-to-change-the-bg-color-of-jxtaskpanecontainer,How to change the bg color of JXTaskPaneContainer,931,user591790,Andrew Thompson,1359977349,1493656903,1360057856
http://stackoverflow.com/questions/14692690/,Access nested dictionary items via a list of keys?,87556,kolergy,wim,1360001075,1556737207,1546052660
http://stackoverflow.com/questions/14692690/access-python-nested-dictionary-items-via-a-list-of-keys,Access nested dictionary items via a list of keys?,87556,kolergy,wim,1360001075,1556737207,1546052660
http://stackoverflow.com/questions/14693052/watch-ngmodel-from-inside-directive-using-isolate-scope,$watch ngModel from inside directive using isolate scope,79268,Dustin,Mosh Feu,1360002377,1450606654,1450606654
http://stackoverflow.com/questions/14693701/how-can-i-remove-the-ansi-escape-sequences-from-a-string-in-python,How can I remove the ANSI escape sequences from a string in python,36071,SpartaSixZero,Martijn Pieters,1360004824,1555546938,1360005748
http://stackoverflow.com/questions/14695988/dom-exception-5-invalid-character-error-on-valid-base64-image-string-in-javascri,DOM Exception 5 INVALID CHARACTER error on valid base64 image string in javascript,19212,user1387717,user1387717,1360013353,1482657431,1360015291
http://stackoverflow.com/questions/14699043/replacement-to-systemcolor,Replacement to system(&quot;color&quot;),522,Josh Sobel,,1360030290,1360403517,0
http://stackoverflow.com/questions/14701418/rename-mongo-database,Rename mongo database,1027,user1784592,,1360045446,1387298191,0
http://stackoverflow.com/questions/1470488/what-is-the-function-of-the-var-keyword-and-when-to-use-it-or-omit-it#answer-1471738,What is the purpose of the var keyword and when should I use it (or omit it)?,287835,Alex,Peter Mortensen,1253782444,1560583036,1518028003
http://stackoverflow.com/questions/14704984/best-way-for-dot-notation-access-to-multidimensional-array-in-php,Access a multidimensional array with dot notation,7821,John Smith,Nisse Engstr&#246;m,1360059174,1502820551,1502820551
http://stackoverflow.com/questions/14712665/matplotlib-subplot-background-axes-face-labels-colour-or-figure-axes-coor,"matplotlib: subplot background (axes face + labels) colour [or, figure/axes coordinate systems]",1910,strix,strix,1360083138,1360117667,1360090332
http://stackoverflow.com/questions/14719814/onloadfinished-called-twice,OnLoadFinished() called twice,7434,Matt Kranzler,keyboardsurfer,1360112360,1448833288,1379511801
http://stackoverflow.com/questions/147267/easy-way-to-use-variables-of-enum-types-as-string-in-c,Easy way to use variables of enum types as string in C?,91962,zxcv,Brian Tompsett - 汤莱恩,1222653624,1553865290,1454355025
http://stackoverflow.com/questions/14732132/global-initialization-with-temporary-function-object,Global initialization with temporary function object,800,lvella,lvella,1360163024,1360250479,1360165029
http://stackoverflow.com/questions/14734243/rails-csrf-protection-angular-js-protect-from-forgery-makes-me-to-log-out-on,Rails CSRF Protection + Angular.js: protect_from_forgery makes me to log out on POST,45421,Paul,Rimian,1360168874,1513689300,1463098384
http://stackoverflow.com/questions/1474045/finding-a-label-with-webrat-that-contains-a-link,Finding a label with Webrat that contains a link,1608,SFEley,Ryan Bigg,1253825097,1281288734,1255141357
http://stackoverflow.com/questions/14745022/pandas-dataframe-how-do-i-split-a-column-into-two,How to split a column into two columns?,229688,a k,Cleb,1360218611,1556913788,1509526431
http://stackoverflow.com/questions/14753411/why-does-data-table-lose-class-definition-in-sd-after-group-by,Why does data.table lose class definition in .SD after group by?,240,Corone,,1360247182,1382293626,0
http://stackoverflow.com/questions/1475543/how-to-add-button-in-a-row-of-jtable-in-swing-java,How to add button in a row of JTable in Swing java,80343,om.,kleopatra,1253855604,1384535181,1317808053
http://stackoverflow.com/questions/14758313/filtering-jlist-based-on-jtextfield,Filtering JList based on JTextField,9128,MikkoP,MikkoP,1360261599,1435652642,1360261908
http://stackoverflow.com/questions/14765155/how-can-i-easily-format-my-data-table-in-c,How can I easily format my data table in C++?,75155,pearbear,,1360293685,1441145225,0
http://stackoverflow.com/questions/14765776/jni-error-app-bug-accessed-stale-local-reference-0xbc00021-index-8-in-a-tabl,JNI ERROR (app bug): accessed stale local reference 0xbc00021 (index 8 in a table of size 8),25171,Mehmood Hassan,mithunsatheesh,1360298382,1372857493,1360300246
http://stackoverflow.com/questions/14766951/convert-digits-into-words-with-javascript,Convert digits into words with JavaScript,90931,Jeo,,1360304985,1556630279,1369370930
http://stackoverflow.com/questions/14770170/how-to-find-mongo-documents-with-a-same-field,How to find mongo documents with a same field,26608,Nikita Platonenko,Community,1360318260,1365423375,1495535489
http://stackoverflow.com/questions/14771970/how-to-call-javascript-in-android-4-2,How to call JavaScript in Android 4.2,1693,learner,learner,1360324411,1395126650,1360325909
http://stackoverflow.com/questions/14778178/import-cvxopt-base-the-specified-module-could-not-be-found,import cvxopt.base: the specified module could not be found,11074,user2055265,Iswanto San,1360344946,1528165525,1360345131
http://stackoverflow.com/questions/14779647/extract-embedded-image-object-in-rtf,Extract Embedded Image Object in RTF,10978,PRNDL Development Studios,,1360350515,1553837605,0
http://stackoverflow.com/questions/14780350/convert-relative-path-to-absolute-using-javascript,Convert relative path to absolute using JavaScript,45604,Jasper,Ryan B,1360353396,1554501628,1360353539
http://stackoverflow.com/questions/14783505/encoding-error-with-sqlalchemy-and-postgresql,Encoding error with sqlalchemy and postgresql,9016,jdurango,Community,1360369575,1520502151,1495540481
http://stackoverflow.com/questions/14783698/how-to-or-why-not-call-unicode-init-from-subclass,How to (or why not) call unicode.__init__ from subclass,1238,Jason R. Coombs,Jason R. Coombs,1360370993,1360415679,1360415679
http://stackoverflow.com/questions/1479233/why-doesnt-firefox-show-the-correct-default-select-option,Why doesn&#39;t Firefox show the correct default select option?,45708,Nathan Long,Nathan Long,1253907883,1555609775,1256227291
http://stackoverflow.com/questions/1480133/how-can-i-get-an-objects-absolute-position-on-the-page-in-javascript,How can I get an object&#39;s absolute position on the page in Javascript?,121030,Kip,bfavaretto,1253926765,1368896590,1346288366
http://stackoverflow.com/questions/14804154/luabind-pure-out-value-refuses-to-compile,Luabind pure_out_value refuses to compile,271,atom0s,,1360541170,1360542743,0
http://stackoverflow.com/questions/1480537/how-can-i-validate-exits-and-aborts-in-rspec,How can I validate exits and aborts in RSpec?,10792,cfeduke,,1253944932,1523754402,0
http://stackoverflow.com/questions/1480588/input-size-vs-width,Input size vs width,383738,rajakvk,Mark Bell,1253947221,1544638036,1423631337
http://stackoverflow.com/questions/1480626/merging-two-statistical-result-sets,Merging two statistical result sets,10862,monksy,Sinan &#220;n&#252;r,1253948517,1258392285,1253950276
http://stackoverflow.com/questions/1481178/forcing-garbage-collection-in-java,How to force garbage collection in Java?,294933,user179172,Robert Columbia,1253970888,1553543320,1523153672
http://stackoverflow.com/questions/1481251/what-does-document-domain-document-domain-do,What does document.domain = document.domain do?,71904,mjs,GSto,1253972687,1420749230,1257275922
